species,Longitude,Latitude
Carya cordiformis,-94.781072,39.166114
Carya cordiformis,-84.354742,39.16818
Carya cordiformis,-84.520897,39.172388
Carya cordiformis,-75.544722,39.184167
Carya cordiformis,-96.633637,39.184508
Carya cordiformis,-82.259698,39.193092
Carya cordiformis,-74.825167,39.19317
Carya cordiformis,-77.470019,39.19479
Carya cordiformis,-88.868177,39.195773
Carya cordiformis,-95.401826,39.196196
Carya cordiformis,-94.612605,39.200865
Carya cordiformis,-78.387733,39.212131
Carya cordiformis,-84.275526,39.215508
Carya cordiformis,-95.32848,39.21624
Carya cordiformis,-84.470908,39.218558
Carya cordiformis,-76.429158,39.22219
Carya cordiformis,-88.185457,39.222673
Carya cordiformis,-84.37265,39.225145
Carya cordiformis,-84.839705,39.227223
Carya cordiformis,-93.654605,39.229212
Carya cordiformis,-96.526222,39.231094
Carya cordiformis,-84.190497,39.237859
Carya cordiformis,-94.412133,39.248255
Carya cordiformis,-85.205353,39.249317
Carya cordiformis,-86.168599,39.249349
Carya cordiformis,-84.26117,39.264437
Carya cordiformis,-84.465859,39.264617
Carya cordiformis,-76.7986,39.2672
Carya cordiformis,-79.303012,39.270824
Carya cordiformis,-96.69069,39.2758
Carya cordiformis,-77.307328,39.276588
Carya cordiformis,-77.74238,39.28
Carya cordiformis,-84.387872,39.283497
Carya cordiformis,-86.722582,39.290655
Carya cordiformis,-84.696114,39.293083
Carya cordiformis,-83.689391,39.294303
Carya cordiformis,-96.735183,39.296463
Carya cordiformis,-82.190779,39.299886
Carya cordiformis,-82.324872,39.306276
Carya cordiformis,-82.083671,39.309393
Carya cordiformis,-76.175556,39.312222
Carya cordiformis,-74.981008,39.313448
Carya cordiformis,-84.578148,39.323265
Carya cordiformis,-86.635286,39.325965
Carya cordiformis,-95.66229,39.32787
Carya cordiformis,-95.40403,39.32882
Carya cordiformis,-81.99021,39.331444
Carya cordiformis,-86.536125,39.338913
Carya cordiformis,-82.258771,39.346536
Carya cordiformis,-82.051628,39.350475
Carya cordiformis,-84.059831,39.350959
Carya cordiformis,-94.933063,39.352509
Carya cordiformis,-79.23282,39.363322
Carya cordiformis,-90.905132,39.370603
Carya cordiformis,-84.269218,39.377892
Carya cordiformis,-82.280869,39.378188
Carya cordiformis,-96.41361,39.37939
Carya cordiformis,-76.643899,39.380053
Carya cordiformis,-83.92265,39.386275
Carya cordiformis,-94.581066,39.386944
Carya cordiformis,-88.237222,39.388056
Carya cordiformis,-95.46,39.40131
Carya cordiformis,-82.225822,39.401597
Carya cordiformis,-88.156,39.402
Carya cordiformis,-88.08222,39.40583
Carya cordiformis,-84.087332,39.406858
Carya cordiformis,-76.551953,39.412373
Carya cordiformis,-77.285552,39.418428
Carya cordiformis,-76.438772,39.424381
Carya cordiformis,-77.798044,39.434825
Carya cordiformis,-77.637853,39.436217
Carya cordiformis,-79.123978,39.43973
Carya cordiformis,-95.55514,39.44103
Carya cordiformis,-82.826641,39.44489
Carya cordiformis,-88.148705,39.445122
Carya cordiformis,-92.581667,39.448611
Carya cordiformis,-77.730217,39.44913
Carya cordiformis,-84.215988,39.449335
Carya cordiformis,-95.02464,39.454117
Carya cordiformis,-91.188889,39.454444
Carya cordiformis,-91.918611,39.462778
Carya cordiformis,-76.586414,39.462849
Carya cordiformis,-96.685564,39.47522
Carya cordiformis,-84.047901,39.482126
Carya cordiformis,-84.73,39.5
Carya cordiformis,-95.96389,39.50712
Carya cordiformis,-92.67194,39.50916
Carya cordiformis,-76.547465,39.514993
Carya cordiformis,-76.638983,39.54507
Carya cordiformis,-88.575,39.551667
Carya cordiformis,-82.504871,39.55598
Carya cordiformis,-82.18737,39.56257
Carya cordiformis,-84.746497,39.581366
Carya cordiformis,-77.628549,39.597132
Carya cordiformis,-76.625725,39.599355
Carya cordiformis,-78.801159,39.607476
Carya cordiformis,-76.141683,39.607864
Carya cordiformis,-77.835668,39.608007
Carya cordiformis,-86.118232,39.615879
Carya cordiformis,-84.09463,39.619886
Carya cordiformis,-94.964487,39.62663
Carya cordiformis,-95.17852,39.632057
Carya cordiformis,-95.90027,39.63732
Carya cordiformis,-95.451846,39.637897
Carya cordiformis,-77.560981,39.640269
Carya cordiformis,-79.977702,39.646484
Carya cordiformis,-80.075812,39.653632
Carya cordiformis,-75.755792,39.658049
Carya cordiformis,-86.844998,39.666261
Carya cordiformis,-95.516899,39.670784
Carya cordiformis,-79.385606,39.687681
Carya cordiformis,-75.2868,39.6877
Carya cordiformis,-92.530833,39.687778
Carya cordiformis,-89.601296,39.694192
Carya cordiformis,-91.386539,39.699461
Carya cordiformis,-84.074785,39.703287
Carya cordiformis,-78.545545,39.704276
Carya cordiformis,-79.033598,39.705924
Carya cordiformis,-89.695987,39.71184
Carya cordiformis,-94.99947,39.72567
Carya cordiformis,-75.767324,39.727062
Carya cordiformis,-76.072468,39.728448
Carya cordiformis,-76.224053,39.733613
Carya cordiformis,-77.725761,39.735667
Carya cordiformis,-77.876504,39.748493
Carya cordiformis,-78.677588,39.752008
Carya cordiformis,-75.548707,39.753812
Carya cordiformis,-80.46952,39.754804
Carya cordiformis,-89.76432,39.76037
Carya cordiformis,-79.932823,39.775355
Carya cordiformis,-86.077777,39.777772
Carya cordiformis,-96.64724,39.78314
Carya cordiformis,-75.147375,39.784401
Carya cordiformis,-83.88079,39.784531
Carya cordiformis,-79.363749,39.785508
Carya cordiformis,-88.85153,39.788621
Carya cordiformis,-76.291,39.797
Carya cordiformis,-76.990844,39.797315
Carya cordiformis,-75.66472,39.79783
Carya cordiformis,-75.463068,39.802367
Carya cordiformis,-89.0997,39.804405
Carya cordiformis,-78.619712,39.806465
Carya cordiformis,-86.316867,39.808041
Carya cordiformis,-79.820587,39.810348
Carya cordiformis,-77.233533,39.812188
Carya cordiformis,-81.460105,39.817708
Carya cordiformis,-77.734203,39.817823
Carya cordiformis,-86.937169,39.822497
Carya cordiformis,-95.141389,39.825845
Carya cordiformis,-79.720879,39.828006
Carya cordiformis,-84.89027,39.82888
Carya cordiformis,-75.706389,39.829722
Carya cordiformis,-76.344965,39.830319
Carya cordiformis,-74.99818,39.834906
Carya cordiformis,-86.193442,39.835208
Carya cordiformis,-88.98568,39.839387
Carya cordiformis,-79.42306,39.858056
Carya cordiformis,-75.282905,39.86408
Carya cordiformis,-95.030428,39.865042
Carya cordiformis,-76.755628,39.868983
Carya cordiformis,-89.617174,39.869787
Carya cordiformis,-75.519139,39.873589
Carya cordiformis,-86.016276,39.874277
Carya cordiformis,-77.6277,39.882295
Carya cordiformis,-82.753505,39.88423
Carya cordiformis,-82.635453,39.884842
Carya cordiformis,-75.780547,39.885358
Carya cordiformis,-76.365034,39.887284
Carya cordiformis,-80.22945,39.89263
Carya cordiformis,-75.433807,39.894
Carya cordiformis,-77.811985,39.905236
Carya cordiformis,-89.743807,39.909965
Carya cordiformis,-75.355042,39.910483
Carya cordiformis,-86.185322,39.918501
Carya cordiformis,-78.516128,39.919615
Carya cordiformis,-76.2962,39.92023
Carya cordiformis,-76.375644,39.929515
Carya cordiformis,-94.366111,39.929722
Carya cordiformis,-75.211258,39.931252
Carya cordiformis,-80.1,39.93333
Carya cordiformis,-75.440193,39.937665
Carya cordiformis,-88.822542,39.938191
Carya cordiformis,-80.24712,39.94282
Carya cordiformis,-89.09554,39.944717
Carya cordiformis,-79.662747,39.947252
Carya cordiformis,-75.327255,39.948669
Carya cordiformis,-86.1318,39.953572
Carya cordiformis,-91.058888,39.95368
Carya cordiformis,-82.030992,39.965113
Carya cordiformis,-94.7922,39.9667
Carya cordiformis,-75.800639,39.973141
Carya cordiformis,-86.18201,39.976428
Carya cordiformis,-75.35694,39.98138
Carya cordiformis,-88.651337,39.98333
Carya cordiformis,-75.199044,39.984274
Carya cordiformis,-74.750006,39.984345
Carya cordiformis,-76.591955,39.988586
Carya cordiformis,-95.317269,39.989451
Carya cordiformis,-84.559478,39.996503
Carya cordiformis,-76.35444,39.99778
Carya cordiformis,-75.852575,40.002961
Carya cordiformis,-88.5751,40.007947
Carya cordiformis,-82.837495,40.010987
Carya cordiformis,-76.280551,40.012698
Carya cordiformis,-79.589483,40.017852
Carya cordiformis,-75.415558,40.023102
Carya cordiformis,-95.356469,40.024202
Carya cordiformis,-75.195121,40.026982
Carya cordiformis,-80.2332,40.029175
Carya cordiformis,-95.769893,40.032977
Carya cordiformis,-83.024925,40.038803
Carya cordiformis,-76.193377,40.039298
Carya cordiformis,-76.563577,40.045097
Carya cordiformis,-75.0336,40.047547
Carya cordiformis,-75.257306,40.050469
Carya cordiformis,-88.005058,40.051957
Carya cordiformis,-76.344225,40.057445
Carya cordiformis,-75.726957,40.058717
Carya cordiformis,-80.408627,40.059984
Carya cordiformis,-77.953741,40.062765
Carya cordiformis,-88.563684,40.065178
Carya cordiformis,-75.84233,40.070401
Carya cordiformis,-96.170451,40.071299
Carya cordiformis,-87.82478,40.0735
Carya cordiformis,-95.426925,40.073686
Carya cordiformis,-75.607222,40.074444
Carya cordiformis,-80.167453,40.075597
Carya cordiformis,-79.929438,40.079111
Carya cordiformis,-79.223832,40.079319
Carya cordiformis,-75.286164,40.085873
Carya cordiformis,-75.213789,40.092055
Carya cordiformis,-75.517282,40.092567
Carya cordiformis,-93.67,40.1
Carya cordiformis,-82.495555,40.102849
Carya cordiformis,-75.43594,40.109138
Carya cordiformis,-88.20722,40.11056
Carya cordiformis,-78.510017,40.113265
Carya cordiformis,-76.493098,40.113426
Carya cordiformis,-89.382042,40.1171
Carya cordiformis,-76.967618,40.121916
Carya cordiformis,-84.15132,40.126685
Carya cordiformis,-76.86331,40.126696
Carya cordiformis,-76.725,40.12917
Carya cordiformis,-82.986956,40.130943
Carya cordiformis,-74.629833,40.134185
Carya cordiformis,-74.524042,40.135112
Carya cordiformis,-79.898104,40.13785
Carya cordiformis,-75.348337,40.143395
Carya cordiformis,-75.597362,40.144829
Carya cordiformis,-82.475276,40.145843
Carya cordiformis,-79.238643,40.146012
Carya cordiformis,-76.432714,40.149951
Carya cordiformis,-83.043957,40.150193
Carya cordiformis,-78.548759,40.150352
Carya cordiformis,-74.716676,40.152376
Carya cordiformis,-77.731906,40.152795
Carya cordiformis,-76.034389,40.153934
Carya cordiformis,-89.851668,40.154723
Carya cordiformis,-84.384101,40.155547
Carya cordiformis,-75.436188,40.161494
Carya cordiformis,-78.265836,40.162341
Carya cordiformis,-77.304008,40.164058
Carya cordiformis,-80.212653,40.170447
Carya cordiformis,-85.821933,40.174291
Carya cordiformis,-76.316816,40.174619
Carya cordiformis,-76.190509,40.180545
Carya cordiformis,-74.742988,40.184622
Carya cordiformis,-96.071578,40.185269
Carya cordiformis,-76.966504,40.186479
Carya cordiformis,-82.528703,40.186817
Carya cordiformis,-79.76916,40.18789
Carya cordiformis,-82.934799,40.187942
Carya cordiformis,-87.730077,40.191094
Carya cordiformis,-75.547688,40.191262
Carya cordiformis,-80.036425,40.197598
Carya cordiformis,-75.255176,40.201774
Carya cordiformis,-77.278429,40.201809
Carya cordiformis,-74.940757,40.207457
Carya cordiformis,-85.417431,40.215829
Carya cordiformis,-87.333128,40.215857
Carya cordiformis,-89.382813,40.217628
Carya cordiformis,-75.450218,40.221304
Carya cordiformis,-77.18995,40.221583
Carya cordiformis,-95.7599,40.22281
Carya cordiformis,-77.669176,40.226315
Carya cordiformis,-79.538929,40.228992
Carya cordiformis,-83.853957,40.23206
Carya cordiformis,-79.742176,40.232731
Carya cordiformis,-76.882096,40.23276
Carya cordiformis,-75.789461,40.239321
Carya cordiformis,-75.588981,40.24044
Carya cordiformis,-77.89972,40.241748
Carya cordiformis,-87.783797,40.242918
Carya cordiformis,-74.979178,40.24319
Carya cordiformis,-83.07546,40.244482
Carya cordiformis,-75.692536,40.244923
Carya cordiformis,-76.281979,40.249474
Carya cordiformis,-77.123552,40.256745
Carya cordiformis,-76.4365,40.261757
Carya cordiformis,-77.037955,40.262722
Carya cordiformis,-74.328185,40.265145
Carya cordiformis,-75.457564,40.26788
Carya cordiformis,-75.075699,40.2701
Carya cordiformis,-79.309677,40.273648
Carya cordiformis,-94.021334,40.273868
Carya cordiformis,-80.122698,40.2777
Carya cordiformis,-75.754049,40.280941
Carya cordiformis,-75.199142,40.282245
Carya cordiformis,-79.9477,40.284897
Carya cordiformis,-75.53701,40.288363
Carya cordiformis,-87.656936,40.292397
Carya cordiformis,-74.911705,40.2937
Carya cordiformis,-77.087325,40.298053
Carya cordiformis,-74.725069,40.298726
Carya cordiformis,-76.883238,40.298942
Carya cordiformis,-82.967035,40.303321
Carya cordiformis,-79.84365,40.308975
Carya cordiformis,-83.723679,40.310472
Carya cordiformis,-80.001095,40.311958
Carya cordiformis,-75.471466,40.315219
Carya cordiformis,-75.394512,40.324154
Carya cordiformis,-74.151968,40.325225
Carya cordiformis,-74.240001,40.325311
Carya cordiformis,-76.026042,40.327288
Carya cordiformis,-74.945267,40.327531
Carya cordiformis,-74.870937,40.328155
Carya cordiformis,-74.65373,40.331448
Carya cordiformis,-94.872222,40.346111
Carya cordiformis,-82.923195,40.349638
Carya cordiformis,-82.065018,40.353271
Carya cordiformis,-75.304898,40.353993
Carya cordiformis,-75.409271,40.360803
Carya cordiformis,-80.018869,40.361739
Carya cordiformis,-76.222288,40.364651
Carya cordiformis,-74.095412,40.364657
Carya cordiformis,-89.11338,40.36937
Carya cordiformis,-75.009068,40.370806
Carya cordiformis,-74.6191,40.371213
Carya cordiformis,-77.771629,40.371892
Carya cordiformis,-80.151337,40.374878
Carya cordiformis,-80.392842,40.382013
Carya cordiformis,-78.87965,40.38317
Carya cordiformis,-91.583215,40.394487
Carya cordiformis,-75.518291,40.394732
Carya cordiformis,-74.972237,40.396581
Carya cordiformis,-79.951614,40.397858
Carya cordiformis,-87.068913,40.404863
Carya cordiformis,-80.289242,40.408261
Carya cordiformis,-80.171944,40.411111
Carya cordiformis,-74.167221,40.420311
Carya cordiformis,-79.907778,40.423889
Carya cordiformis,-75.286521,40.426706
Carya cordiformis,-86.936859,40.431915
Carya cordiformis,-80.082278,40.434513
Carya cordiformis,-90.75087,40.436291
Carya cordiformis,-87.032644,40.436491
Carya cordiformis,-79.802636,40.436736
Carya cordiformis,-74.965735,40.444508
Carya cordiformis,-74.678061,40.446332
Carya cordiformis,-75.885128,40.447306
Carya cordiformis,-78.463988,40.450562
Carya cordiformis,-80.368092,40.455056
Carya cordiformis,-90.6718,40.4592
Carya cordiformis,-79.33375,40.45925
Carya cordiformis,-90.7936,40.4603
Carya cordiformis,-77.440775,40.462028
Carya cordiformis,-79.847477,40.463204
Carya cordiformis,-78.196485,40.467991
Carya cordiformis,-74.545041,40.470061
Carya cordiformis,-74.424161,40.472972
Carya cordiformis,-95.733605,40.474169
Carya cordiformis,-75.352896,40.474234
Carya cordiformis,-75.211768,40.475952
Carya cordiformis,-95.620278,40.476945
Carya cordiformis,-79.924812,40.479933
Carya cordiformis,-90.06,40.48
Carya cordiformis,-79.083907,40.481896
Carya cordiformis,-75.068056,40.482833
Carya cordiformis,-90.628217,40.491646
Carya cordiformis,-80.177663,40.494186
Carya cordiformis,-75.889613,40.499726
Carya cordiformis,-74.247576,40.49986
Carya cordiformis,-79.852343,40.501884
Carya cordiformis,-80.011572,40.504274
Carya cordiformis,-74.473837,40.509939
Carya cordiformis,-83.893255,40.517301
Carya cordiformis,-78.603697,40.517523
Carya cordiformis,-91.635278,40.521111
Carya cordiformis,-80.230408,40.521629
Carya cordiformis,-93.783889,40.523333
Carya cordiformis,-74.171147,40.527007
Carya cordiformis,-81.285312,40.527679
Carya cordiformis,-90.07577,40.53044
Carya cordiformis,-79.783547,40.532575
Carya cordiformis,-80.302427,40.535654
Carya cordiformis,-74.838502,40.537922
Carya cordiformis,-74.509739,40.538133
Carya cordiformis,-89.969194,40.5391
Carya cordiformis,-95.79501,40.53984
Carya cordiformis,-75.439068,40.540049
Carya cordiformis,-81.802302,40.543788
Carya cordiformis,-81.481542,40.544616
Carya cordiformis,-79.695289,40.547991
Carya cordiformis,-74.67732,40.548463
Carya cordiformis,-74.617659,40.557816
Carya cordiformis,-90.035117,40.558094
Carya cordiformis,-74.121391,40.56263
Carya cordiformis,-75.178532,40.563821
Carya cordiformis,-75.099617,40.56538
Carya cordiformis,-81.398758,40.566158
Carya cordiformis,-76.94354,40.567937
Carya cordiformis,-74.555326,40.569013
Carya cordiformis,-79.912384,40.571789
Carya cordiformis,-74.867889,40.57202
Carya cordiformis,-80.309315,40.573266
Carya cordiformis,-80.186699,40.576572
Carya cordiformis,-75.6538,40.592524
Carya cordiformis,-75.872146,40.59618
Carya cordiformis,-79.97008,40.59668
Carya cordiformis,-74.676202,40.598173
Carya cordiformis,-75.364631,40.598233
Carya cordiformis,-74.158568,40.600897
Carya cordiformis,-75.443043,40.602237
Carya cordiformis,-78.087424,40.603305
Carya cordiformis,-74.05527,40.603714
Carya cordiformis,-79.5679,40.608656
Carya cordiformis,-75.195197,40.608707
Carya cordiformis,-74.537114,40.61091
Carya cordiformis,-74.24715,40.625419
Carya cordiformis,-74.80377,40.626513
Carya cordiformis,-75.135709,40.627253
Carya cordiformis,-73.988304,40.631798
Carya cordiformis,-95.8105,40.6322
Carya cordiformis,-79.701706,40.632446
Carya cordiformis,-75.617617,40.632872
Carya cordiformis,-74.496899,40.634168
Carya cordiformis,-74.686957,40.634375
Carya cordiformis,-75.496126,40.638955
Carya cordiformis,-80.310647,40.641863
Carya cordiformis,-74.080142,40.644548
Carya cordiformis,-89.045586,40.646733
Carya cordiformis,-73.650709,40.650295
Carya cordiformis,-89.163561,40.652589
Carya cordiformis,-74.595366,40.652595
Carya cordiformis,-74.937478,40.658223
Carya cordiformis,-75.672475,40.658921
Carya cordiformis,-74.303548,40.660254
Carya cordiformis,-79.244232,40.662716
Carya cordiformis,-81.341628,40.664745
Carya cordiformis,-74.395607,40.665048
Carya cordiformis,-82.230567,40.665073
Carya cordiformis,-77.909731,40.668173
Carya cordiformis,-75.507684,40.674771
Carya cordiformis,-73.510887,40.682
Carya cordiformis,-81.979988,40.685058
Carya cordiformis,-82.467322,40.685746
Carya cordiformis,-75.341659,40.688029
Carya cordiformis,-75.220732,40.688432
Carya cordiformis,-74.515427,40.695731
Carya cordiformis,-74.247022,40.696583
Carya cordiformis,-79.586435,40.697454
Carya cordiformis,-74.642324,40.698364
Carya cordiformis,-74.424155,40.699938
Carya cordiformis,-82.551797,40.701667
Carya cordiformis,-74.865384,40.702989
Carya cordiformis,-79.512554,40.719265
Carya cordiformis,-82.447433,40.72192
Carya cordiformis,-81.946542,40.72703
Carya cordiformis,-73.74242,40.743312
Carya cordiformis,-74.550727,40.745737
Carya cordiformis,-89.573984,40.747259
Carya cordiformis,-73.466318,40.74947
Carya cordiformis,-77.850494,40.75256
Carya cordiformis,-73.945778,40.755558
Carya cordiformis,-72.99253,40.756716
Carya cordiformis,-82.590384,40.759464
Carya cordiformis,-73.671897,40.763664
Carya cordiformis,-82.431777,40.764002
Carya cordiformis,-74.923334,40.765722
Carya cordiformis,-75.611853,40.770167
Carya cordiformis,-95.882866,40.771594
Carya cordiformis,-74.48333,40.775
Carya cordiformis,-77.798494,40.780932
Carya cordiformis,-82.379417,40.78175
Carya cordiformis,-73.786819,40.789734
Carya cordiformis,-74.004179,40.79224
Carya cordiformis,-73.35528,40.79994
Carya cordiformis,-80.238887,40.800563
Carya cordiformis,-75.196545,40.801081
Carya cordiformis,-80.441712,40.809506
Carya cordiformis,-89.59828,40.822328
Carya cordiformis,-81.416745,40.825628
Carya cordiformis,-73.171541,40.834213
Carya cordiformis,-74.520571,40.840425
Carya cordiformis,-80.0732,40.84395
Carya cordiformis,-74.985,40.847222
Carya cordiformis,-75.113093,40.848367
Carya cordiformis,-73.818253,40.849922
Carya cordiformis,-73.946841,40.850148
Carya cordiformis,-77.29526,40.858407
Carya cordiformis,-81.606625,40.85949
Carya cordiformis,-80.244909,40.861516
Carya cordiformis,-81.28231,40.867081
Carya cordiformis,-74.011213,40.8734
Carya cordiformis,-76.65621,40.880085
Carya cordiformis,-73.893195,40.88579
Carya cordiformis,-74.22414,40.88703
Carya cordiformis,-77.402031,40.891773
Carya cordiformis,-79.470854,40.895821
Carya cordiformis,-81.592807,40.904492
Carya cordiformis,-73.208689,40.905292
Carya cordiformis,-81.473731,40.912303
Carya cordiformis,-74.026057,40.914106
Carya cordiformis,-73.475433,40.920605
Carya cordiformis,-75.087869,40.923542
Carya cordiformis,-74.286472,40.9247
Carya cordiformis,-73.838265,40.941257
Carya cordiformis,-74.377794,40.944939
Carya cordiformis,-73.741224,40.947875
Carya cordiformis,-95.451387,40.95224
Carya cordiformis,-74.097089,40.956217
Carya cordiformis,-81.113369,40.95647
Carya cordiformis,-76.882255,40.960878
Carya cordiformis,-73.886969,40.97295
Carya cordiformis,-77.86603,40.977241
Carya cordiformis,-72.622348,40.977702
Carya cordiformis,-96.9938,40.9792
Carya cordiformis,-74.835167,40.979653
Carya cordiformis,-75.212361,40.981214
Carya cordiformis,-76.938126,40.984638
Carya cordiformis,-74.013074,40.987004
Carya cordiformis,-73.772073,40.993218
Carya cordiformis,-80.397484,40.994403
Carya cordiformis,-81.694503,40.996917
Carya cordiformis,-74.47857,40.997409
Carya cordiformis,-74.914379,41.002202
Carya cordiformis,-77.695683,41.005219
Carya cordiformis,-96.23944,41.01041
Carya cordiformis,-73.913469,41.011208
Carya cordiformis,-80.55079,41.012005
Carya cordiformis,-72.177974,41.014377
Carya cordiformis,-90.127325,41.02154
Carya cordiformis,-84.950745,41.02367
Carya cordiformis,-83.688809,41.02447
Carya cordiformis,-80.693193,41.033601
Carya cordiformis,-96.25865,41.03939
Carya cordiformis,-72.390181,41.040894
Carya cordiformis,-73.956296,41.051007
Carya cordiformis,-73.705712,41.051223
Carya cordiformis,-80.31445,41.05472
Carya cordiformis,-80.159828,41.056325
Carya cordiformis,-83.764344,41.057473
Carya cordiformis,-81.531831,41.058012
Carya cordiformis,-74.663056,41.063611
Carya cordiformis,-80.05667,41.06389
Carya cordiformis,-73.863467,41.071112
Carya cordiformis,-74.811822,41.07331
Carya cordiformis,-71.91046,41.07344
Carya cordiformis,-96.123552,41.078616
Carya cordiformis,-73.580842,41.080883
Carya cordiformis,-80.678044,41.085972
Carya cordiformis,-81.690537,41.090839
Carya cordiformis,-76.883881,41.092652
Carya cordiformis,-89.797494,41.093364
Carya cordiformis,-80.496929,41.097037
Carya cordiformis,-82.084412,41.099944
Carya cordiformis,-75.853399,41.100737
Carya cordiformis,-81.441779,41.101445
Carya cordiformis,-87.762227,41.104337
Carya cordiformis,-81.058015,41.108369
Carya cordiformis,-87.844734,41.110252
Carya cordiformis,-74.588163,41.110402
Carya cordiformis,-81.744142,41.112297
Carya cordiformis,-73.4227,41.1185
Carya cordiformis,-73.811592,41.121333
Carya cordiformis,-81.520025,41.121933
Carya cordiformis,-81.138505,41.122977
Carya cordiformis,-73.326459,41.123326
Carya cordiformis,-73.731561,41.127869
Carya cordiformis,-82.204702,41.129139
Carya cordiformis,-73.932461,41.133062
Carya cordiformis,-80.08727,41.150434
Carya cordiformis,-73.487111,41.151433
Carya cordiformis,-82.541006,41.154498
Carya cordiformis,-75.29167,41.15833
Carya cordiformis,-73.420835,41.162272
Carya cordiformis,-81.837167,41.162298
Carya cordiformis,-81.591029,41.165736
Carya cordiformis,-73.27194,41.17583
Carya cordiformis,-73.6036,41.1775
Carya cordiformis,-73.13305,41.18444
Carya cordiformis,-87.96417,41.187837
Carya cordiformis,-81.251883,41.188757
Carya cordiformis,-81.678618,41.191422
Carya cordiformis,-91.610673,41.199876
Carya cordiformis,-73.433898,41.202292
Carya cordiformis,-81.484085,41.203177
Carya cordiformis,-73.554282,41.204359
Carya cordiformis,-73.852412,41.204472
Carya cordiformis,-76.066037,41.205916
Carya cordiformis,-96.29309,41.20948
Carya cordiformis,-80.275192,41.218276
Carya cordiformis,-81.567659,41.21973
Carya cordiformis,-74.691082,41.228076
Carya cordiformis,-88.063774,41.233627
Carya cordiformis,-81.657662,41.234325
Carya cordiformis,-80.751234,41.248549
Carya cordiformis,-81.7214,41.251189
Carya cordiformis,-73.771379,41.251254
Carya cordiformis,-81.537056,41.253407
Carya cordiformis,-73.666904,41.254081
Carya cordiformis,-85.484022,41.261322
Carya cordiformis,-90.989512,41.261789
Carya cordiformis,-74.159042,41.267387
Carya cordiformis,-72.758331,41.269672
Carya cordiformis,-72.844612,41.27026
Carya cordiformis,-82.251603,41.272188
Carya cordiformis,-73.188044,41.276525
Carya cordiformis,-81.39873,41.277666
Carya cordiformis,-73.49805,41.28138
Carya cordiformis,-81.062089,41.284637
Carya cordiformis,-73.920149,41.287467
Carya cordiformis,-78.39759,41.28952
Carya cordiformis,-74.734754,41.295257
Carya cordiformis,-82.481589,41.296378
Carya cordiformis,-81.800857,41.299811
Carya cordiformis,-75.609848,41.302173
Carya cordiformis,-79.385672,41.30272
Carya cordiformis,-73.35666,41.305
Carya cordiformis,-72.920823,41.305111
Carya cordiformis,-81.478083,41.308007
Carya cordiformis,-88.9703,41.3094
Carya cordiformis,-77.782292,41.309617
Carya cordiformis,-73.845909,41.313107
Carya cordiformis,-89.1,41.316667
Carya cordiformis,-95.159962,41.318819
Carya cordiformis,-85.519807,41.319961
Carya cordiformis,-81.423408,41.321164
Carya cordiformis,-73.783737,41.321987
Carya cordiformis,-72.02861,41.325
Carya cordiformis,-89.5124,41.325525
Carya cordiformis,-81.562303,41.325651
Carya cordiformis,-80.357523,41.326207
Carya cordiformis,-74.010222,41.328755
Carya cordiformis,-78.163846,41.330369
Carya cordiformis,-72.97222,41.33055
Carya cordiformis,-81.042039,41.331167
Carya cordiformis,-72.7005,41.3348
Carya cordiformis,-85.378333,41.341189
Carya cordiformis,-75.389905,41.341197
Carya cordiformis,-73.12722,41.34388
Carya cordiformis,-88.175522,41.347595
Carya cordiformis,-80.398308,41.353183
Carya cordiformis,-72.625105,41.354862
Carya cordiformis,-81.84937,41.354949
Carya cordiformis,-88.44327,41.355893
Carya cordiformis,-72.76805,41.35694
Carya cordiformis,-73.61833,41.36611
Carya cordiformis,-77.935062,41.370601
Carya cordiformis,-75.282646,41.37193
Carya cordiformis,-74.023656,41.376909
Carya cordiformis,-88.239089,41.384799
Carya cordiformis,-71.6958,41.3853
Carya cordiformis,-81.754873,41.387954
Carya cordiformis,-81.870427,41.388283
Carya cordiformis,-72.867765,41.398799
Carya cordiformis,-73.4705,41.4014
Carya cordiformis,-72.4831,41.4061
Carya cordiformis,-90.507975,41.407822
Carya cordiformis,-81.377436,41.407884
Carya cordiformis,-79.852963,41.412157
Carya cordiformis,-73.562892,41.412189
Carya cordiformis,-81.469706,41.413002
Carya cordiformis,-73.20666,41.41305
Carya cordiformis,-82.633986,41.415939
Carya cordiformis,-78.029666,41.422126
Carya cordiformis,-90.837137,41.423267
Carya cordiformis,-72.74944,41.42444
Carya cordiformis,-73.969237,41.42669
Carya cordiformis,-73.1351,41.4313
Carya cordiformis,-87.9667,41.4333
Carya cordiformis,-80.261764,41.43674
Carya cordiformis,-81.658255,41.436787
Carya cordiformis,-90.554315,41.437391
Carya cordiformis,-76.1458,41.4458
Carya cordiformis,-73.615093,41.445894
Carya cordiformis,-71.524783,41.44743
Carya cordiformis,-91.489706,41.449286
Carya cordiformis,-81.548509,41.453342
Carya cordiformis,-72.8042,41.4591
Carya cordiformis,-73.928108,41.45932
Carya cordiformis,-81.829707,41.463254
Carya cordiformis,-72.03638,41.46388
Carya cordiformis,-72.46944,41.46722
Carya cordiformis,-90.877512,41.467688
Carya cordiformis,-90.572945,41.467828
Carya cordiformis,-80.752354,41.469336
Carya cordiformis,-71.8753,41.4697
Carya cordiformis,-87.050155,41.473352
Carya cordiformis,-73.23472,41.47361
