species,Longitude,Latitude
Carya ovata,-81.626798,38.395611
Carya ovata,-94.650803,38.395951
Carya ovata,-85.148612,38.39604
Carya ovata,-79.167459,38.396946
Carya ovata,-90.691812,38.39865
Carya ovata,-85.634231,38.400933
Carya ovata,-90.433333,38.402222
Carya ovata,-81.809165,38.410986
Carya ovata,-95.68651,38.41656
Carya ovata,-96.17848,38.41685
Carya ovata,-94.789734,38.420155
Carya ovata,-90.649483,38.420727
Carya ovata,-95.138611,38.427778
Carya ovata,-82.685347,38.437412
Carya ovata,-91.150247,38.442569
Carya ovata,-85.353342,38.444506
Carya ovata,-85.971991,38.446223
Carya ovata,-95.72662,38.44875
Carya ovata,-82.4295,38.4489
Carya ovata,-90.920966,38.460118
Carya ovata,-90.29219,38.460756
Carya ovata,-90.82112,38.463029
Carya ovata,-95.358333,38.472778
Carya ovata,-89.139919,38.481233
Carya ovata,-86.580004,38.485819
Carya ovata,-78.867284,38.492142
Carya ovata,-85.17347,38.494655
Carya ovata,-85.25058,38.496887
Carya ovata,-90.675833,38.503611
Carya ovata,-90.55,38.51666
Carya ovata,-90.461093,38.532253
Carya ovata,-90.168245,38.532551
Carya ovata,-95.96519,38.53316
Carya ovata,-90.781658,38.536886
Carya ovata,-85.767894,38.554058
Carya ovata,-90.60833,38.55833
Carya ovata,-90.427518,38.559061
Carya ovata,-90.703333,38.560833
Carya ovata,-79.149182,38.56283
Carya ovata,-95.58517,38.57931
Carya ovata,-94.7375,38.5875
Carya ovata,-92.235926,38.58928
Carya ovata,-95.443602,38.591805
Carya ovata,-95.369373,38.601273
Carya ovata,-79.848688,38.606904
Carya ovata,-90.490608,38.612847
Carya ovata,-90.711556,38.616514
Carya ovata,-86.311297,38.62299
Carya ovata,-95.72618,38.65202
Carya ovata,-86.808183,38.659783
Carya ovata,-84.677578,38.665812
Carya ovata,-89.928843,38.670313
Carya ovata,-80.661436,38.673728
Carya ovata,-79.331153,38.678906
Carya ovata,-79.500263,38.710531
Carya ovata,-78.289453,38.717053
Carya ovata,-79.278008,38.720413
Carya ovata,-83.198693,38.721531
Carya ovata,-87.9894,38.7328
Carya ovata,-92.03596,38.735638
Carya ovata,-77.753178,38.736281
Carya ovata,-93.616055,38.73884
Carya ovata,-93.750775,38.748048
Carya ovata,-81.473961,38.756242
Carya ovata,-77.2642,38.7578
Carya ovata,-82.009852,38.759839
Carya ovata,-83.446772,38.767941
Carya ovata,-89.693817,38.770694
Carya ovata,-84.596121,38.773346
Carya ovata,-95.279359,38.781558
Carya ovata,-77.799287,38.784538
Carya ovata,-77.067993,38.78817
Carya ovata,-95.15568,38.79651
Carya ovata,-77.578042,38.796928
Carya ovata,-90.710615,38.798199
Carya ovata,-90.840116,38.800539
Carya ovata,-94.688793,38.803504
Carya ovata,-91.130278,38.811667
Carya ovata,-77.83412,38.816692
Carya ovata,-84.456006,38.816704
Carya ovata,-78.170555,38.823726
Carya ovata,-94.637368,38.82939
Carya ovata,-77.131394,38.830958
Carya ovata,-84.536012,38.831502
Carya ovata,-79.370308,38.834447
Carya ovata,-95.435263,38.853322
Carya ovata,-76.963495,38.86337
Carya ovata,-85.998665,38.863908
Carya ovata,-77.267638,38.867372
Carya ovata,-78.297225,38.869442
Carya ovata,-92.315155,38.871017
Carya ovata,-94.039926,38.871842
Carya ovata,-78.205286,38.87193
Carya ovata,-92.508893,38.876974
Carya ovata,-94.884308,38.881378
Carya ovata,-84.738747,38.88202
Carya ovata,-80.853608,38.882278
Carya ovata,-77.0972,38.8858
Carya ovata,-95.295128,38.885914
Carya ovata,-91.739263,38.892433
Carya ovata,-95.366053,38.892677
Carya ovata,-91.598847,38.896667
Carya ovata,-90.358056,38.898056
Carya ovata,-84.472634,38.898473
Carya ovata,-84.159133,38.904475
Carya ovata,-90.220069,38.915833
Carya ovata,-79.900278,38.918611
Carya ovata,-94.974877,38.918714
Carya ovata,-84.80278,38.920246
Carya ovata,-77.933362,38.922492
Carya ovata,-92.33514,38.926315
Carya ovata,-88.258889,38.9275
Carya ovata,-78.40771,38.92982
Carya ovata,-94.695328,38.931889
Carya ovata,-95.433334,38.933334
Carya ovata,-94.891382,38.934883
Carya ovata,-74.906005,38.935113
Carya ovata,-92.229867,38.936603
Carya ovata,-79.43294,38.941281
Carya ovata,-85.801421,38.942366
Carya ovata,-95.192003,38.943567
Carya ovata,-90.1218,38.9445
Carya ovata,-77.0469,38.945
Carya ovata,-84.491629,38.948387
Carya ovata,-83.4057,38.949
Carya ovata,-90.351713,38.950954
Carya ovata,-78.025878,38.95118
Carya ovata,-95.2442,38.9586
Carya ovata,-90.55861,38.96528
Carya ovata,-78.174447,38.965703
Carya ovata,-94.439082,38.967966
Carya ovata,-95.00344,38.976216
Carya ovata,-76.945672,38.97625
Carya ovata,-79.323053,38.976712
Carya ovata,-79.753611,38.978611
Carya ovata,-94.328586,38.983189
Carya ovata,-94.799619,38.984087
Carya ovata,-88.608333,38.986111
Carya ovata,-95.302911,38.98858
Carya ovata,-79.558146,38.98959
Carya ovata,-85.618087,38.991037
Carya ovata,-90.162805,38.997953
Carya ovata,-77.248639,38.999221
Carya ovata,-77.536003,39.000028
Carya ovata,-77.047556,39.001556
Carya ovata,-92.357353,39.006908
Carya ovata,-84.144383,39.007129
Carya ovata,-86.424312,39.009208
Carya ovata,-84.456653,39.018598
Carya ovata,-92.1605,39.0217
Carya ovata,-95.11668,39.02272
Carya ovata,-86.31111,39.024383
Carya ovata,-77.156647,39.025703
Carya ovata,-84.710803,39.027584
Carya ovata,-95.189911,39.033692
Carya ovata,-94.292679,39.034515
Carya ovata,-90.93,39.036111
Carya ovata,-95.590379,39.0366
Carya ovata,-77.617399,39.040919
Carya ovata,-77.009211,39.041599
Carya ovata,-80.703461,39.044566
Carya ovata,-90.742222,39.046389
Carya ovata,-80.382373,39.047258
Carya ovata,-86.43017,39.047928
Carya ovata,-95.689018,39.055824
Carya ovata,-77.29749,39.057669
Carya ovata,-95.151018,39.061114
Carya ovata,-84.440991,39.062377
Carya ovata,-95.760468,39.06448
Carya ovata,-88.669992,39.068375
Carya ovata,-79.259185,39.069122
Carya ovata,-78.189218,39.072113
Carya ovata,-83.066854,39.077371
Carya ovata,-78.326938,39.077929
Carya ovata,-92.360558,39.081373
Carya ovata,-78.510928,39.08518
Carya ovata,-94.415507,39.091116
Carya ovata,-93.725211,39.096303
Carya ovata,-80.469874,39.099734
Carya ovata,-83.268745,39.099889
Carya ovata,-84.666388,39.100903
Carya ovata,-76.973965,39.103571
Carya ovata,-84.364204,39.108709
Carya ovata,-77.505258,39.109012
Carya ovata,-95.21227,39.10958
Carya ovata,-80.397344,39.109938
Carya ovata,-84.245646,39.113843
Carya ovata,-86.587535,39.115551
Carya ovata,-95.44549,39.11591
Carya ovata,-79.735068,39.120128
Carya ovata,-86.452899,39.122311
Carya ovata,-83.595599,39.123442
Carya ovata,-86.156487,39.127806
Carya ovata,-95.150028,39.127812
Carya ovata,-77.024256,39.130115
Carya ovata,-84.409361,39.136911
Carya ovata,-84.517127,39.13869
Carya ovata,-82.058736,39.148414
Carya ovata,-82.167174,39.148963
Carya ovata,-80.944435,39.150945
Carya ovata,-86.516271,39.151186
Carya ovata,-86.050164,39.151714
Carya ovata,-79.661549,39.152332
Carya ovata,-78.571267,39.155833
Carya ovata,-94.775545,39.156051
Carya ovata,-91.039867,39.158856
Carya ovata,-95.95166,39.16075
Carya ovata,-94.355386,39.161831
Carya ovata,-88.173056,39.170833
Carya ovata,-84.536799,39.172555
Carya ovata,-79.004652,39.182643
Carya ovata,-83.600972,39.18474
Carya ovata,-82.25789,39.193649
Carya ovata,-95.068116,39.195065
Carya ovata,-94.678697,39.197034
Carya ovata,-88.5025,39.198908
Carya ovata,-84.420397,39.199524
Carya ovata,-84.707865,39.200682
Carya ovata,-84.162742,39.201256
Carya ovata,-94.749612,39.212397
Carya ovata,-84.503674,39.213383
Carya ovata,-84.932052,39.213474
Carya ovata,-75.252806,39.214444
Carya ovata,-95.32848,39.21624
Carya ovata,-77.316701,39.218112
Carya ovata,-83.358772,39.224438
Carya ovata,-84.270538,39.231812
Carya ovata,-86.217528,39.233628
Carya ovata,-81.773819,39.237114
Carya ovata,-94.618136,39.239118
Carya ovata,-92.462778,39.245
Carya ovata,-78.525561,39.246874
Carya ovata,-84.746555,39.248073
Carya ovata,-84.044463,39.248338
Carya ovata,-86.168635,39.249386
Carya ovata,-86.363172,39.252383
Carya ovata,-77.397281,39.260142
Carya ovata,-84.232728,39.260692
Carya ovata,-82.462331,39.273362
Carya ovata,-84.39535,39.278524
Carya ovata,-84.287588,39.284328
Carya ovata,-84.696057,39.289948
Carya ovata,-86.724409,39.29014
Carya ovata,-79.312991,39.294579
Carya ovata,-96.735183,39.296463
Carya ovata,-82.14034,39.303128
Carya ovata,-87.947748,39.304088
Carya ovata,-95.70637,39.30576
Carya ovata,-94.92246,39.31111
Carya ovata,-82.484776,39.317415
Carya ovata,-77.735494,39.321012
Carya ovata,-84.894915,39.325234
Carya ovata,-82.086615,39.325571
Carya ovata,-95.66229,39.32787
Carya ovata,-95.40403,39.32882
Carya ovata,-78.261426,39.328887
Carya ovata,-81.997469,39.330814
Carya ovata,-79.900967,39.336575
Carya ovata,-84.194121,39.340313
Carya ovata,-82.265176,39.35246
Carya ovata,-86.16983,39.352662
Carya ovata,-83.026949,39.353062
Carya ovata,-82.049469,39.353833
Carya ovata,-94.941793,39.35815
Carya ovata,-84.246276,39.360126
Carya ovata,-79.23285,39.363278
Carya ovata,-83.927537,39.364533
Carya ovata,-82.157315,39.366564
Carya ovata,-90.905132,39.370603
Carya ovata,-77.226888,39.377496
Carya ovata,-79.478937,39.389075
Carya ovata,-84.065269,39.395687
Carya ovata,-80.17,39.4
Carya ovata,-82.1,39.4
Carya ovata,-92.801017,39.40015
Carya ovata,-88.150004,39.402067
Carya ovata,-77.640264,39.410184
Carya ovata,-83.127456,39.415989
Carya ovata,-80.353324,39.420973
Carya ovata,-78.135998,39.433795
Carya ovata,-84.583708,39.436478
Carya ovata,-82.143539,39.439525
Carya ovata,-82.566549,39.441807
Carya ovata,-81.893683,39.447697
Carya ovata,-80.211556,39.448204
Carya ovata,-83.096806,39.458772
Carya ovata,-91.918611,39.462778
Carya ovata,-77.426947,39.47002
Carya ovata,-88.174444,39.475833
Carya ovata,-79.183041,39.478457
Carya ovata,-86.406738,39.494903
Carya ovata,-91.852159,39.49958
Carya ovata,-84.75,39.5
Carya ovata,-84.055466,39.509319
Carya ovata,-81.179603,39.514788
Carya ovata,-77.50573,39.520012
Carya ovata,-77.403,39.525147
Carya ovata,-78.75338,39.526025
Carya ovata,-95.269788,39.532271
Carya ovata,-86.387695,39.540138
Carya ovata,-84.535294,39.543664
Carya ovata,-79.99944,39.543912
Carya ovata,-92.331667,39.545556
Carya ovata,-79.147439,39.549572
Carya ovata,-88.575833,39.550833
Carya ovata,-79.341428,39.553283
Carya ovata,-82.50702,39.555683
Carya ovata,-82.029317,39.565925
Carya ovata,-79.422519,39.570131
Carya ovata,-84.737592,39.571301
Carya ovata,-79.093906,39.579316
Carya ovata,-77.499886,39.588974
Carya ovata,-80.008997,39.590576
Carya ovata,-84.148005,39.595432
Carya ovata,-80.419822,39.601458
Carya ovata,-86.07872,39.602356
Carya ovata,-78.307464,39.607319
Carya ovata,-95.73713,39.61727
Carya ovata,-95.44288,39.61829
Carya ovata,-79.943213,39.620556
Carya ovata,-84.117115,39.624477
Carya ovata,-82.914382,39.626801
Carya ovata,-88.05806,39.63052
Carya ovata,-77.204047,39.630918
Carya ovata,-79.234694,39.632111
Carya ovata,-95.178726,39.632172
Carya ovata,-77.462982,39.632385
Carya ovata,-74.444944,39.633084
Carya ovata,-77.54149,39.63667
Carya ovata,-79.815848,39.639406
Carya ovata,-84.176346,39.641602
Carya ovata,-82.231539,39.641943
Carya ovata,-86.864732,39.64449
Carya ovata,-76.720642,39.644825
Carya ovata,-79.980392,39.646525
Carya ovata,-92.4996,39.6482
Carya ovata,-86.349287,39.649823
Carya ovata,-86.152725,39.650667
Carya ovata,-79.175788,39.652072
Carya ovata,-79.407335,39.655537
Carya ovata,-94.2165,39.658847
Carya ovata,-78.566855,39.661655
Carya ovata,-95.51255,39.668205
Carya ovata,-82.934192,39.673714
Carya ovata,-78.347595,39.676437
Carya ovata,-83.810641,39.682081
Carya ovata,-85.957986,39.687663
Carya ovata,-88.038003,39.694387
Carya ovata,-89.601556,39.695959
Carya ovata,-78.582752,39.696021
Carya ovata,-77.941645,39.698463
Carya ovata,-82.485811,39.702072
Carya ovata,-79.842239,39.703056
Carya ovata,-95.67674,39.70395
Carya ovata,-80.489718,39.705433
Carya ovata,-87.023536,39.706138
Carya ovata,-77.500024,39.708173
Carya ovata,-89.468186,39.711003
Carya ovata,-79.372214,39.711289
Carya ovata,-75.640762,39.715668
Carya ovata,-84.008017,39.71828
Carya ovata,-86.450505,39.721786
Carya ovata,-89.132417,39.731216
Carya ovata,-78.33917,39.73139
Carya ovata,-79.452817,39.733133
Carya ovata,-78.13333,39.73333
Carya ovata,-78.74359,39.742647
Carya ovata,-80.46952,39.754804
Carya ovata,-82.834342,39.759258
Carya ovata,-76.976157,39.766274
Carya ovata,-96.04695,39.76628
Carya ovata,-89.437,39.7765
Carya ovata,-78.077732,39.779325
Carya ovata,-75.572775,39.780471
Carya ovata,-78.965538,39.784832
Carya ovata,-79.365916,39.786018
Carya ovata,-77.254467,39.786462
Carya ovata,-76.920845,39.792887
Carya ovata,-86.983899,39.793153
Carya ovata,-79.185708,39.794913
Carya ovata,-94.83463,39.795915
Carya ovata,-75.513337,39.798938
Carya ovata,-95.47657,39.80216
Carya ovata,-89.619176,39.803
Carya ovata,-80.152397,39.807945
Carya ovata,-86.316867,39.808041
Carya ovata,-78.4897,39.813288
Carya ovata,-79.492261,39.813765
Carya ovata,-77.215883,39.816274
Carya ovata,-84.915314,39.818643
Carya ovata,-86.937169,39.822497
Carya ovata,-77.745818,39.823847
Carya ovata,-95.141389,39.825845
Carya ovata,-86.338445,39.844605
Carya ovata,-80.112436,39.8452
Carya ovata,-87.299737,39.855133
Carya ovata,-86.017883,39.861252
Carya ovata,-86.285337,39.861278
Carya ovata,-79.502566,39.863322
Carya ovata,-95.030428,39.865042
Carya ovata,-84.27679,39.869643
Carya ovata,-89.616472,39.870028
Carya ovata,-78.503907,39.873753
Carya ovata,-76.601751,39.874717
Carya ovata,-91.368377,39.882633
Carya ovata,-90.3833,39.8833
Carya ovata,-74.899996,39.884058
Carya ovata,-79.989266,39.884151
Carya ovata,-82.634919,39.885539
Carya ovata,-83.427854,39.886395
Carya ovata,-87.201474,39.887836
Carya ovata,-74.44336,39.89288
Carya ovata,-80.17923,39.896464
Carya ovata,-76.208724,39.900875
Carya ovata,-88.421001,39.908896
Carya ovata,-75.541086,39.909208
Carya ovata,-74.857736,39.916709
Carya ovata,-75.478424,39.919495
Carya ovata,-86.24273,39.931858
Carya ovata,-82.805755,39.934505
Carya ovata,-79.585733,39.936856
Carya ovata,-74.559763,39.937607
Carya ovata,-85.966944,39.937778
Carya ovata,-91.337906,39.938673
Carya ovata,-86.069328,39.939895
Carya ovata,-75.319132,39.942612
Carya ovata,-75.237682,39.944002
Carya ovata,-78.58651,39.945946
Carya ovata,-75.424129,39.946444
Carya ovata,-95.768889,39.951111
Carya ovata,-75.163789,39.952335
Carya ovata,-82.015389,39.952912
Carya ovata,-76.856687,39.958819
Carya ovata,-86.209376,39.962391
Carya ovata,-77.075211,39.97115
Carya ovata,-89.841443,39.972946
Carya ovata,-82.418661,39.974978
Carya ovata,-75.378526,39.977611
Carya ovata,-83.059317,39.979305
Carya ovata,-78.065766,39.981615
Carya ovata,-78.663551,39.982012
Carya ovata,-88.651475,39.984178
Carya ovata,-75.670981,39.988709
Carya ovata,-75.491467,39.991142
Carya ovata,-75.249864,39.993482
Carya ovata,-84.559997,39.997433
Carya ovata,-76.35444,39.99778
Carya ovata,-91.717487,40.004462
Carya ovata,-78.43789,40.0085
Carya ovata,-85.986908,40.011458
Carya ovata,-84.316842,40.014136
Carya ovata,-75.104701,40.023147
Carya ovata,-76.82441,40.024164
Carya ovata,-75.1975,40.02805
Carya ovata,-95.769893,40.032977
Carya ovata,-80.243311,40.033138
Carya ovata,-79.728611,40.036944
Carya ovata,-76.43111,40.03917
Carya ovata,-86.874452,40.041154
Carya ovata,-79.10033,40.04301
Carya ovata,-79.289292,40.048742
Carya ovata,-78.501781,40.052374
Carya ovata,-76.35194,40.05277
Carya ovata,-80.100056,40.053783
Carya ovata,-88.006667,40.053889
Carya ovata,-76.932871,40.055177
Carya ovata,-78.320221,40.055944
Carya ovata,-75.695538,40.056918
Carya ovata,-74.405661,40.058324
Carya ovata,-77.077069,40.06107
Carya ovata,-88.564303,40.062303
Carya ovata,-95.226638,40.067722
Carya ovata,-82.872343,40.07099
Carya ovata,-84.53488,40.072228
Carya ovata,-78.913079,40.074245
Carya ovata,-75.607222,40.074444
Carya ovata,-75.056869,40.07562
Carya ovata,-76.88366,40.079548
Carya ovata,-75.221011,40.088444
Carya ovata,-82.817092,40.090436
Carya ovata,-85.618408,40.09192
Carya ovata,-93.660528,40.094222
Carya ovata,-80.24178,40.09644
Carya ovata,-76.954812,40.097314
Carya ovata,-79.586983,40.100351
Carya ovata,-84.743479,40.100352
Carya ovata,-75.444205,40.101353
Carya ovata,-82.895521,40.101375
Carya ovata,-92.3642,40.1022
Carya ovata,-83.08388,40.105285
Carya ovata,-76.41596,40.10699
Carya ovata,-88.491533,40.11024
Carya ovata,-75.314378,40.110522
Carya ovata,-78.838639,40.111097
Carya ovata,-74.863312,40.113949
Carya ovata,-88.20006,40.114264
Carya ovata,-75.616408,40.11767
Carya ovata,-92.63805,40.11777
Carya ovata,-82.969403,40.123362
Carya ovata,-79.890835,40.123421
Carya ovata,-74.31515,40.130106
Carya ovata,-78.326302,40.131014
Carya ovata,-75.55818,40.134097
Carya ovata,-75.074793,40.135278
Carya ovata,-77.143813,40.139898
Carya ovata,-76.624528,40.143971
Carya ovata,-79.716667,40.144444
Carya ovata,-75.348603,40.144495
Carya ovata,-83.026442,40.144856
Carya ovata,-79.238643,40.146012
Carya ovata,-92.771944,40.146944
Carya ovata,-89.048364,40.147636
Carya ovata,-84.398843,40.148192
Carya ovata,-89.983395,40.148215
Carya ovata,-78.563217,40.149678
Carya ovata,-75.290267,40.152442
Carya ovata,-80.596268,40.153822
Carya ovata,-83.196984,40.154245
Carya ovata,-76.502777,40.156269
Carya ovata,-76.305707,40.157076
Carya ovata,-79.62083,40.15722
Carya ovata,-79.027914,40.157696
Carya ovata,-88.794502,40.15786
Carya ovata,-74.92273,40.161206
Carya ovata,-79.384722,40.1625
Carya ovata,-76.414245,40.163328
Carya ovata,-76.909459,40.167652
Carya ovata,-75.464215,40.168835
Carya ovata,-87.743084,40.16885
Carya ovata,-86.551667,40.172096
Carya ovata,-80.433203,40.172242
Carya ovata,-83.115754,40.17311
Carya ovata,-75.10722,40.17417
Carya ovata,-76.095185,40.174941
Carya ovata,-81.850596,40.179252
Carya ovata,-75.758264,40.18174
Carya ovata,-75.199417,40.184422
Carya ovata,-76.685621,40.186498
Carya ovata,-74.640556,40.189722
Carya ovata,-76.562942,40.190267
Carya ovata,-88.399816,40.191906
Carya ovata,-75.406311,40.191911
Carya ovata,-75.636526,40.198132
Carya ovata,-78.556128,40.198918
Carya ovata,-80.02655,40.199127
Carya ovata,-79.649444,40.2
Carya ovata,-74.4764,40.2058
Carya ovata,-82.980689,40.208077
Carya ovata,-74.302232,40.211488
Carya ovata,-79.216788,40.212016
Carya ovata,-74.955058,40.215257
Carya ovata,-85.417431,40.215829
Carya ovata,-77.23535,40.216684
Carya ovata,-77.919413,40.218022
Carya ovata,-95.81129,40.21856
Carya ovata,-82.927989,40.22211
Carya ovata,-75.145556,40.223611
Carya ovata,-78.057432,40.225712
Carya ovata,-88.362514,40.226253
Carya ovata,-75.24859,40.236631
Carya ovata,-80.329978,40.238769
Carya ovata,-75.382752,40.241496
Carya ovata,-75.808187,40.242701
Carya ovata,-87.306115,40.245094
Carya ovata,-77.104071,40.254417
Carya ovata,-77.018258,40.258791
Carya ovata,-82.816403,40.260163
Carya ovata,-74.96,40.261346
Carya ovata,-95.566979,40.261944
Carya ovata,-75.487342,40.263544
Carya ovata,-79.37361,40.26389
Carya ovata,-82.949147,40.266972
Carya ovata,-76.25337,40.270068
Carya ovata,-76.651792,40.272566
Carya ovata,-80.36528,40.273408
Carya ovata,-88.351776,40.276846
Carya ovata,-79.544247,40.277093
Carya ovata,-77.464132,40.278694
Carya ovata,-75.758575,40.278957
Carya ovata,-78.875648,40.280529
Carya ovata,-79.320833,40.285556
Carya ovata,-78.575153,40.286111
Carya ovata,-80.001838,40.286405
Carya ovata,-75.53701,40.288363
Carya ovata,-78.184578,40.289647
Carya ovata,-74.837722,40.295278
Carya ovata,-75.036932,40.300999
Carya ovata,-75.708746,40.301103
Carya ovata,-74.605726,40.312906
Carya ovata,-79.851773,40.316356
Carya ovata,-74.890678,40.31822
Carya ovata,-75.567387,40.318237
Carya ovata,-74.776135,40.319724
Carya ovata,-75.472883,40.320086
Carya ovata,-75.400624,40.320372
Carya ovata,-75.197691,40.322746
Carya ovata,-80.106453,40.333175
Carya ovata,-74.155179,40.338118
Carya ovata,-75.312814,40.343187
Carya ovata,-77.691186,40.343677
Carya ovata,-74.938797,40.345935
Carya ovata,-94.872222,40.346111
Carya ovata,-74.709715,40.351863
Carya ovata,-75.434195,40.355249
Carya ovata,-82.80045,40.355381
Carya ovata,-78.155858,40.359006
Carya ovata,-79.223993,40.363326
Carya ovata,-82.915088,40.363409
Carya ovata,-74.094873,40.364155
Carya ovata,-79.008703,40.364655
Carya ovata,-81.792442,40.364918
Carya ovata,-74.25071,40.365927
Carya ovata,-79.785721,40.366765
Carya ovata,-91.405455,40.367887
Carya ovata,-80.467032,40.369727
Carya ovata,-77.029031,40.371107
Carya ovata,-74.851706,40.371306
Carya ovata,-78.895181,40.371973
Carya ovata,-74.602689,40.372523
Carya ovata,-76.077504,40.373409
Carya ovata,-75.007806,40.373542
Carya ovata,-83.908508,40.376492
Carya ovata,-77.945308,40.378796
Carya ovata,-89.927269,40.378891
Carya ovata,-82.397208,40.379233
Carya ovata,-95.67278,40.38181
Carya ovata,-80.392842,40.382013
Carya ovata,-74.738809,40.38424
Carya ovata,-87.975983,40.388059
Carya ovata,-77.270155,40.393353
Carya ovata,-91.583215,40.394487
Carya ovata,-79.942723,40.405211
Carya ovata,-75.143321,40.405972
Carya ovata,-74.502087,40.407154
Carya ovata,-77.202484,40.407551
Carya ovata,-75.254196,40.408092
Carya ovata,-92.58277,40.40972
Carya ovata,-79.689024,40.410924
Carya ovata,-74.854915,40.412689
Carya ovata,-88.726797,40.413285
Carya ovata,-80.162154,40.415239
Carya ovata,-75.61611,40.41611
Carya ovata,-74.641899,40.416305
Carya ovata,-86.87507,40.419625
Carya ovata,-74.980111,40.421648
Carya ovata,-75.467896,40.428767
Carya ovata,-79.905486,40.429378
Carya ovata,-74.587088,40.433437
Carya ovata,-75.339193,40.433624
Carya ovata,-80.075865,40.433683
Carya ovata,-79.99714,40.433701
Carya ovata,-74.726607,40.433827
Carya ovata,-75.086293,40.434578
Carya ovata,-86.967954,40.436678
Carya ovata,-77.306153,40.44197
Carya ovata,-75.775486,40.448079
Carya ovata,-75.233578,40.448094
Carya ovata,-77.064205,40.449528
Carya ovata,-85.502899,40.454098
Carya ovata,-77.16947,40.454508
Carya ovata,-74.459226,40.454873
Carya ovata,-80.368092,40.455056
Carya ovata,-79.325698,40.457011
Carya ovata,-90.7936,40.4603
Carya ovata,-80.169239,40.463806
Carya ovata,-79.743075,40.464062
Carya ovata,-88.988647,40.468229
Carya ovata,-74.697297,40.468309
Carya ovata,-74.552114,40.469421
Carya ovata,-79.961334,40.472057
Carya ovata,-86.892363,40.473217
Carya ovata,-79.834987,40.474641
Carya ovata,-90.06,40.48
Carya ovata,-74.41861,40.480556
Carya ovata,-77.461667,40.481667
Carya ovata,-79.192709,40.481931
Carya ovata,-75.181527,40.482095
Carya ovata,-77.263667,40.487758
Carya ovata,-76.340434,40.489666
Carya ovata,-79.904773,40.491458
Carya ovata,-74.990278,40.494722
Carya ovata,-74.24576,40.49691
Carya ovata,-83.871773,40.497593
Carya ovata,-78.002949,40.503972
Carya ovata,-80.363861,40.504783
Carya ovata,-79.738953,40.506287
Carya ovata,-74.576974,40.50783
Carya ovata,-74.453504,40.510512
Carya ovata,-75.390458,40.511513
Carya ovata,-78.602844,40.516248
Carya ovata,-75.770187,40.525249
Carya ovata,-86.847122,40.527367
Carya ovata,-88.101532,40.52896
Carya ovata,-79.952275,40.530268
Carya ovata,-82.083711,40.533723
Carya ovata,-79.456816,40.533894
Carya ovata,-75.640422,40.535497
Carya ovata,-78.413962,40.53864
Carya ovata,-74.515873,40.542052
Carya ovata,-90.59406,40.54498
Carya ovata,-74.174854,40.549698
Carya ovata,-74.67607,40.550182
Carya ovata,-80.086921,40.550618
Carya ovata,-74.284591,40.557604
Carya ovata,-75.499391,40.559724
Carya ovata,-75.126994,40.560245
Carya ovata,-74.620378,40.560667
Carya ovata,-75.715772,40.563088
Carya ovata,-80.01181,40.566524
Carya ovata,-74.763245,40.570488
Carya ovata,-82.271137,40.571597
Carya ovata,-81.459991,40.572235
Carya ovata,-74.847982,40.573135
Carya ovata,-80.227009,40.574235
Carya ovata,-79.926825,40.577006
Carya ovata,-74.537356,40.579353
Carya ovata,-75.384625,40.58063
Carya ovata,-80.310307,40.581497
Carya ovata,-74.13562,40.582968
Carya ovata,-81.782117,40.587378
Carya ovata,-79.677778,40.591667
Carya ovata,-74.898106,40.596874
Carya ovata,-75.789859,40.598872
Carya ovata,-75.63355,40.598889
Carya ovata,-74.803437,40.60263
Carya ovata,-74.249479,40.60516
Carya ovata,-74.346821,40.607449
Carya ovata,-74.095975,40.608715
Carya ovata,-74.457827,40.610434
Carya ovata,-74.588327,40.610499
Carya ovata,-74.171595,40.611603
Carya ovata,-75.885643,40.613673
Carya ovata,-89.015824,40.61433
Carya ovata,-80.016592,40.619318
Carya ovata,-76.791599,40.620805
Carya ovata,-82.486752,40.622292
Carya ovata,-74.678276,40.622937
Carya ovata,-76.161166,40.625726
Carya ovata,-80.093734,40.63129
Carya ovata,-74.530864,40.632031
Carya ovata,-80.196115,40.632462
Carya ovata,-75.752169,40.633147
Carya ovata,-88.823593,40.637557
Carya ovata,-77.995217,40.637594
Carya ovata,-75.496126,40.638955
Carya ovata,-75.397607,40.642932
Carya ovata,-89.611258,40.643087
Carya ovata,-75.669737,40.644013
Carya ovata,-85.368072,40.646942
Carya ovata,-73.983984,40.647585
Carya ovata,-88.917,40.649
Carya ovata,-74.477294,40.650886
Carya ovata,-76.104148,40.652251
Carya ovata,-89.162893,40.652582
Carya ovata,-74.595366,40.652595
Carya ovata,-74.740597,40.656864
Carya ovata,-93.853771,40.65699
Carya ovata,-78.324206,40.657415
Carya ovata,-75.618457,40.658921
Carya ovata,-74.395607,40.665048
Carya ovata,-77.91038,40.666067
Carya ovata,-81.338963,40.667091
Carya ovata,-75.724568,40.667531
Carya ovata,-75.005947,40.668066
Carya ovata,-95.831828,40.668244
Carya ovata,-74.833836,40.668698
Carya ovata,-84.243237,40.669234
Carya ovata,-80.31429,40.66947
Carya ovata,-78.406406,40.670064
Carya ovata,-74.316931,40.671688
Carya ovata,-80.105701,40.67387
Carya ovata,-95.689684,40.674928
Carya ovata,-80.527176,40.675349
Carya ovata,-75.347769,40.675529
Carya ovata,-75.842041,40.681173
Carya ovata,-74.548592,40.6844
Carya ovata,-77.800114,40.685814
Carya ovata,-75.49685,40.686208
