species,Longitude,Latitude
Carya illinoinensis,-97.071353,30.736145
Carya illinoinensis,-97.439189,30.742605
Carya illinoinensis,-98.055576,30.743796
Carya illinoinensis,-99.232562,30.748164
Carya illinoinensis,-97.294113,30.750863
Carya illinoinensis,-98.228359,30.758237
Carya illinoinensis,-97.728283,30.783676
Carya illinoinensis,-96.951065,30.789609
Carya illinoinensis,-96.343542,30.7912
Carya illinoinensis,-96.769478,30.798216
Carya illinoinensis,-91.377904,30.811007
Carya illinoinensis,-95.113568,30.815598
Carya illinoinensis,-91.511351,30.822238
Carya illinoinensis,-100.16475,30.82511
Carya illinoinensis,-90.620956,30.83055
Carya illinoinensis,-97.22033,30.833372
Carya illinoinensis,-97.304795,30.838375
Carya illinoinensis,-96.985124,30.840261
Carya illinoinensis,-99.21753,30.84821
Carya illinoinensis,-97.476442,30.860803
Carya illinoinensis,-91.62083,30.87806
Carya illinoinensis,-97.410294,30.881269
Carya illinoinensis,-93.289786,30.885352
Carya illinoinensis,-98.422696,30.890004
Carya illinoinensis,-97.710655,30.890982
Carya illinoinensis,-99.784398,30.919744
Carya illinoinensis,-91.811432,30.920752
Carya illinoinensis,-98.132142,30.922476
Carya illinoinensis,-97.594102,30.938024
Carya illinoinensis,-97.535661,30.943572
Carya illinoinensis,-97.897893,30.946989
Carya illinoinensis,-99.368627,30.951855
Carya illinoinensis,-91.992461,30.962701
Carya illinoinensis,-98.770147,30.987289
Carya illinoinensis,-104,31
Carya illinoinensis,-98.449252,31.017398
Carya illinoinensis,-97.526337,31.01762
Carya illinoinensis,-97.42505,31.019196
Carya illinoinensis,-96.706283,31.019361
Carya illinoinensis,-96.771904,31.032814
Carya illinoinensis,-98.272592,31.041892
Carya illinoinensis,-97.458714,31.044583
Carya illinoinensis,-97.70775,31.056924
Carya illinoinensis,-98.481578,31.057126
Carya illinoinensis,-91.07593,31.070023
Carya illinoinensis,-97.358055,31.0773
Carya illinoinensis,-97.050847,31.080047
Carya illinoinensis,-97.475037,31.083267
Carya illinoinensis,-97.941545,31.089211
Carya illinoinensis,-97.3852,31.101117
Carya illinoinensis,-91.655561,31.10413
Carya illinoinensis,-96.944061,31.115555
Carya illinoinensis,-97.386725,31.133286
Carya illinoinensis,-89.24109,31.14201
Carya illinoinensis,-97.568703,31.142961
Carya illinoinensis,-105.75,31.15
Carya illinoinensis,-90.8005,31.150833
Carya illinoinensis,-93.57331,31.157703
Carya illinoinensis,-97.420508,31.166745
Carya illinoinensis,-88.585228,31.16702
Carya illinoinensis,-100.076842,31.168908
Carya illinoinensis,-97.295373,31.180235
Carya illinoinensis,-91.237744,31.181029
Carya illinoinensis,-94.776254,31.185161
Carya illinoinensis,-97.568054,31.189722
Carya illinoinensis,-98.739297,31.195617
Carya illinoinensis,-97.467833,31.197933
Carya illinoinensis,-89.218868,31.200176
Carya illinoinensis,-101.45958,31.204885
Carya illinoinensis,-97.534522,31.213722
Carya illinoinensis,-98.390417,31.220586
Carya illinoinensis,-97.47812,31.227755
Carya illinoinensis,-97.594628,31.237138
Carya illinoinensis,-98.31005,31.24266
Carya illinoinensis,-98.238461,31.244576
Carya illinoinensis,-100.659112,31.254763
Carya illinoinensis,-98.60069,31.25725
Carya illinoinensis,-97.615638,31.26697
Carya illinoinensis,-98.945049,31.26961
Carya illinoinensis,-97.473113,31.279088
Carya illinoinensis,-97.673332,31.291389
Carya illinoinensis,-97.361398,31.308227
Carya illinoinensis,-92.445137,31.311294
Carya illinoinensis,-97.470988,31.318755
Carya illinoinensis,-97.228021,31.329054
Carya illinoinensis,-95.884538,31.372612
Carya illinoinensis,-100.529342,31.380145
Carya illinoinensis,-98.657696,31.390001
Carya illinoinensis,-89.62038,31.404673
Carya illinoinensis,-91.451147,31.408553
Carya illinoinensis,-97.411587,31.426496
Carya illinoinensis,-97.322496,31.433785
Carya illinoinensis,-89.208889,31.4475
Carya illinoinensis,-98.570873,31.449886
Carya illinoinensis,-100.45278,31.451467
Carya illinoinensis,-91.637215,31.480898
Carya illinoinensis,-97.030123,31.48529
Carya illinoinensis,-106.155,31.4986
Carya illinoinensis,-97.210183,31.508972
Carya illinoinensis,-91.296146,31.510452
Carya illinoinensis,-88.509637,31.516132
Carya illinoinensis,-97.131928,31.519683
Carya illinoinensis,-92.702791,31.520108
Carya illinoinensis,-94.80208,31.52605
Carya illinoinensis,-96.54138,31.530197
Carya illinoinensis,-89.848233,31.531776
Carya illinoinensis,-91.404564,31.542145
Carya illinoinensis,-97.212554,31.542754
Carya illinoinensis,-89.379389,31.544953
Carya illinoinensis,-97.1539,31.549072
Carya illinoinensis,-97.356605,31.554823
Carya illinoinensis,-91.294726,31.571388
Carya illinoinensis,-89.238005,31.583697
Carya illinoinensis,-97.154992,31.586228
Carya illinoinensis,-100.64274,31.586807
Carya illinoinensis,-96.527855,31.588725
Carya illinoinensis,-93.75775,31.589764
Carya illinoinensis,-95.591923,31.59743
Carya illinoinensis,-106.273712,31.60023
Carya illinoinensis,-94.657408,31.600889
Carya illinoinensis,-97.303102,31.607177
Carya illinoinensis,-97.195047,31.61783
Carya illinoinensis,-98.24581,31.63185
Carya illinoinensis,-91.247055,31.635999
Carya illinoinensis,-106.273513,31.640521
Carya illinoinensis,-97.476804,31.653676
Carya illinoinensis,-93.002515,31.665578
Carya illinoinensis,-97.154,31.666922
Carya illinoinensis,-98.450738,31.673606
Carya illinoinensis,-96.856123,31.678643
Carya illinoinensis,-97.231072,31.691775
Carya illinoinensis,-106.337862,31.695847
Carya illinoinensis,-88.66937,31.696449
Carya illinoinensis,-106.197612,31.701905
Carya illinoinensis,-93.08611,31.702505
Carya illinoinensis,-98.973255,31.726415
Carya illinoinensis,-97.60852,31.727092
Carya illinoinensis,-98.287996,31.731025
Carya illinoinensis,-97.212903,31.739067
Carya illinoinensis,-89.215076,31.740309
Carya illinoinensis,-97.946835,31.743723
Carya illinoinensis,-99.946963,31.748864
Carya illinoinensis,-97.319771,31.756955
Carya illinoinensis,-103.153397,31.76485
Carya illinoinensis,-106.344417,31.766171
Carya illinoinensis,-96.086083,31.770183
Carya illinoinensis,-106.502118,31.771066
Carya illinoinensis,-97.569797,31.786592
Carya illinoinensis,-88.684162,31.791846
Carya illinoinensis,-95.159711,31.792398
Carya illinoinensis,-89.620567,31.79812
Carya illinoinensis,-100.943739,31.803463
Carya illinoinensis,-99.426449,31.827369
Carya illinoinensis,-98.402821,31.84515
Carya illinoinensis,-95.962308,31.853044
Carya illinoinensis,-90.515542,31.860382
Carya illinoinensis,-91.19972,31.86111
Carya illinoinensis,-97.38816,31.870283
Carya illinoinensis,-93.201275,31.872942
Carya illinoinensis,-95.430922,31.881337
Carya illinoinensis,-100.283853,31.884481
Carya illinoinensis,-97.698937,31.885475
Carya illinoinensis,-98.83716,31.88951
Carya illinoinensis,-98.583339,31.898892
Carya illinoinensis,-104.801215,31.907844
Carya illinoinensis,-92.63944,31.92528
Carya illinoinensis,-106.422035,31.926685
Carya illinoinensis,-96.575437,31.928226
Carya illinoinensis,-97.687586,31.934318
Carya illinoinensis,-98.727531,31.938525
Carya illinoinensis,-99.846476,31.940574
Carya illinoinensis,-95.251489,31.946178
Carya illinoinensis,-93.37722,31.950294
Carya illinoinensis,-98.676033,31.96115
Carya illinoinensis,-96.102186,31.975955
Carya illinoinensis,-96.347224,31.983489
Carya illinoinensis,-102.119168,31.997057
Carya illinoinensis,-98.477273,31.998044
Carya illinoinensis,-91.0317,32.0089
Carya illinoinensis,-97.12972,32.01083
Carya illinoinensis,-93.700184,32.037664
Carya illinoinensis,-98.213921,32.06102
Carya illinoinensis,-100.333669,32.071069
Carya illinoinensis,-96.467969,32.092754
Carya illinoinensis,-98.546194,32.124472
Carya illinoinensis,-95.843771,32.142729
Carya illinoinensis,-94.825722,32.149834
Carya illinoinensis,-98.249428,32.171536
Carya illinoinensis,-97.811472,32.173811
Carya illinoinensis,-88.934265,32.174128
Carya illinoinensis,-98.430536,32.176931
Carya illinoinensis,-97.230405,32.201754
Carya illinoinensis,-97.780109,32.204035
Carya illinoinensis,-95.382174,32.204163
Carya illinoinensis,-95.840095,32.206073
Carya illinoinensis,-95.205555,32.206386
Carya illinoinensis,-98.245587,32.207876
Carya illinoinensis,-98.10245,32.215017
Carya illinoinensis,-95.466861,32.215746
Carya illinoinensis,-98.20012,32.22387
Carya illinoinensis,-97.74863,32.237667
Carya illinoinensis,-97.822684,32.238327
Carya illinoinensis,-95.644089,32.239007
Carya illinoinensis,-101.44275,32.239095
Carya illinoinensis,-95.320655,32.247183
Carya illinoinensis,-97.6,32.25
Carya illinoinensis,-99.174998,32.250981
Carya illinoinensis,-96.980986,32.252808
Carya illinoinensis,-99.851184,32.25739
Carya illinoinensis,-95.195277,32.262716
Carya illinoinensis,-97.167313,32.265278
Carya illinoinensis,-96.601798,32.271529
Carya illinoinensis,-100.244884,32.272521
Carya illinoinensis,-96.881842,32.274648
Carya illinoinensis,-98.151167,32.275449
Carya illinoinensis,-91.356034,32.283133
Carya illinoinensis,-95.483521,32.297436
Carya illinoinensis,-88.878611,32.298056
Carya illinoinensis,-96.385831,32.301466
Carya illinoinensis,-96.634348,32.308826
Carya illinoinensis,-99.81379,32.318073
Carya illinoinensis,-90.168438,32.321433
Carya illinoinensis,-97.436674,32.326572
Carya illinoinensis,-97.329854,32.334229
Carya illinoinensis,-95.287613,32.335968
Carya illinoinensis,-89.034849,32.340692
Carya illinoinensis,-91.217327,32.341507
Carya illinoinensis,-96.897987,32.358142
Carya illinoinensis,-94.671205,32.361499
Carya illinoinensis,-97.795775,32.369315
Carya illinoinensis,-92.014613,32.370719
Carya illinoinensis,-97.311142,32.376119
Carya illinoinensis,-96.848901,32.380647
Carya illinoinensis,-99.494423,32.380867
Carya illinoinensis,-97.23262,32.387797
Carya illinoinensis,-91.199555,32.388767
Carya illinoinensis,-93.956084,32.391243
Carya illinoinensis,-89.108992,32.403673
Carya illinoinensis,-97.007659,32.40678
Carya illinoinensis,-97.367932,32.40689
Carya illinoinensis,-90.987525,32.407587
Carya illinoinensis,-97.735754,32.410619
Carya illinoinensis,-96.935454,32.422579
Carya illinoinensis,-90.145556,32.425556
Carya illinoinensis,-99.773694,32.425862
Carya illinoinensis,-96.673958,32.431415
Carya illinoinensis,-97.289367,32.435483
Carya illinoinensis,-96.816558,32.438926
Carya illinoinensis,-100.306412,32.44045
Carya illinoinensis,-101.438933,32.440704
Carya illinoinensis,-97.794258,32.442348
Carya illinoinensis,-99.722945,32.442994
Carya illinoinensis,-97.008113,32.454361
Carya illinoinensis,-97.379291,32.456706
Carya illinoinensis,-92.0419,32.466064
Carya illinoinensis,-99.775399,32.466749
Carya illinoinensis,-97.629067,32.476841
Carya illinoinensis,-99.716567,32.479367
Carya illinoinensis,-95.211136,32.479778
Carya illinoinensis,-99.626113,32.482397
Carya illinoinensis,-96.964736,32.482547
Carya illinoinensis,-96.666068,32.483008
Carya illinoinensis,-94.757198,32.485881
Carya illinoinensis,-97.720204,32.494981
Carya illinoinensis,-96.812256,32.505926
Carya illinoinensis,-97.328522,32.507572
Carya illinoinensis,-97.251679,32.509521
Carya illinoinensis,-97.436913,32.511021
Carya illinoinensis,-92.127278,32.512762
Carya illinoinensis,-95.405714,32.513505
Carya illinoinensis,-90.132642,32.517387
Carya illinoinensis,-98.421162,32.51982
Carya illinoinensis,-94.851562,32.524693
Carya illinoinensis,-94.735978,32.525925
Carya illinoinensis,-94.959664,32.527867
Carya illinoinensis,-97.345403,32.534033
Carya illinoinensis,-98.561125,32.534111
Carya illinoinensis,-96.931569,32.539908
Carya illinoinensis,-96.803151,32.546234
Carya illinoinensis,-98.368664,32.547044
Carya illinoinensis,-93.417732,32.548302
Carya illinoinensis,-97.164651,32.556319
Carya illinoinensis,-99.640088,32.560178
Carya illinoinensis,-93.5,32.56666
Carya illinoinensis,-93.771128,32.568629
Carya illinoinensis,-97.44689,32.570459
Carya illinoinensis,-97.121847,32.57525
Carya illinoinensis,-95.447806,32.576512
Carya illinoinensis,-96.746074,32.577673
Carya illinoinensis,-97.057232,32.580265
Carya illinoinensis,-96.862548,32.584564
Carya illinoinensis,-97.805247,32.589468
Carya illinoinensis,-94.857346,32.594134
Carya illinoinensis,-96.954994,32.596063
Carya illinoinensis,-97.477667,32.597928
Carya illinoinensis,-96.627724,32.607902
Carya illinoinensis,-96.500731,32.61046
Carya illinoinensis,-93.733401,32.613975
Carya illinoinensis,-96.826203,32.616753
Carya illinoinensis,-97.525965,32.616802
Carya illinoinensis,-99.913881,32.618873
Carya illinoinensis,-96.983729,32.619473
Carya illinoinensis,-96.901907,32.62577
Carya illinoinensis,-95.460905,32.629265
Carya illinoinensis,-98.000357,32.633339
Carya illinoinensis,-96.662555,32.634892
Carya illinoinensis,-96.562922,32.635375
Carya illinoinensis,-97.0699,32.637562
Carya illinoinensis,-97.332139,32.638173
Carya illinoinensis,-97.225635,32.640285
Carya illinoinensis,-97.143489,32.642547
Carya illinoinensis,-98.299521,32.643122
Carya illinoinensis,-97.479047,32.644618
Carya illinoinensis,-96.920053,32.654742
Carya illinoinensis,-97.365721,32.66239
Carya illinoinensis,-97.175984,32.664286
Carya illinoinensis,-96.476365,32.66486
Carya illinoinensis,-95.487732,32.667033
Carya illinoinensis,-97.436883,32.667424
Carya illinoinensis,-96.748608,32.670861
Carya illinoinensis,-96.972918,32.675325
Carya illinoinensis,-95.570607,32.675595
Carya illinoinensis,-96.3048,32.675598
Carya illinoinensis,-97.302447,32.676542
Carya illinoinensis,-97.65278,32.683374
Carya illinoinensis,-96.799217,32.68402
Carya illinoinensis,-97.050437,32.686084
Carya illinoinensis,-96.877855,32.694006
Carya illinoinensis,-94.176025,32.694917
Carya illinoinensis,-97.382438,32.696254
Carya illinoinensis,-96.711522,32.696478
Carya illinoinensis,-97.511368,32.696593
Carya illinoinensis,-94.110861,32.696645
Carya illinoinensis,-96.617169,32.700539
Carya illinoinensis,-97.16556,32.701587
Carya illinoinensis,-97.010522,32.70708
Carya illinoinensis,-97.458288,32.708912
Carya illinoinensis,-97.077634,32.714098
Carya illinoinensis,-96.834533,32.718312
Carya illinoinensis,-97.294818,32.719677
Carya illinoinensis,-97.359047,32.729095
Carya illinoinensis,-97.489425,32.729634
Carya illinoinensis,-97.123103,32.730157
Carya illinoinensis,-96.745628,32.738235
Carya illinoinensis,-96.869063,32.740728
Carya illinoinensis,-97.194383,32.742796
Carya illinoinensis,-97.427605,32.743442
Carya illinoinensis,-97.656389,32.744247
Carya illinoinensis,-96.599588,32.745357
Carya illinoinensis,-97.808307,32.745374
Carya illinoinensis,-94.793536,32.751909
Carya illinoinensis,-94.343056,32.754169
Carya illinoinensis,-97.259353,32.754477
Carya illinoinensis,-96.964074,32.756328
Carya illinoinensis,-97.138569,32.757498
Carya illinoinensis,-97.372576,32.757701
Carya illinoinensis,-96.706367,32.759509
Carya illinoinensis,-96.777877,32.766631
Carya illinoinensis,-97.863442,32.767343
Carya illinoinensis,-97.467056,32.767472
Carya illinoinensis,-97.313284,32.767639
Carya illinoinensis,-94.980674,32.768584
Carya illinoinensis,-97.676941,32.768991
Carya illinoinensis,-97.412365,32.779718
Carya illinoinensis,-97.179303,32.780017
Carya illinoinensis,-96.839675,32.78027
Carya illinoinensis,-97.085297,32.782193
Carya illinoinensis,-96.629553,32.7831
Carya illinoinensis,-94.649473,32.787535
Carya illinoinensis,-97.49219,32.79255
Carya illinoinensis,-97.334554,32.792949
Carya illinoinensis,-96.743271,32.794644
Carya illinoinensis,-96.938805,32.794711
Carya illinoinensis,-96.098871,32.79557
Carya illinoinensis,-97.253269,32.797535
Carya illinoinensis,-98.188479,32.797576
Carya illinoinensis,-97.705375,32.798038
Carya illinoinensis,-96.803756,32.805341
Carya illinoinensis,-97.125274,32.807101
Carya illinoinensis,-95.910904,32.811333
Carya illinoinensis,-97.061371,32.81542
Carya illinoinensis,-97.203795,32.816424
Carya illinoinensis,-97.454835,32.818108
Carya illinoinensis,-96.698514,32.821073
Carya illinoinensis,-98.034203,32.82568
Carya illinoinensis,-96.834623,32.827625
Carya illinoinensis,-97.394077,32.83277
Carya illinoinensis,-96.473127,32.837403
Carya illinoinensis,-97.50177,32.840897
Carya illinoinensis,-96.88482,32.842469
Carya illinoinensis,-97.726764,32.845246
Carya illinoinensis,-96.960533,32.849392
Carya illinoinensis,-96.613592,32.849524
Carya illinoinensis,-97.27139,32.851098
Carya illinoinensis,-96.778197,32.851697
Carya illinoinensis,-95.810578,32.856708
Carya illinoinensis,-96.713918,32.856822
Carya illinoinensis,-97.066798,32.862008
Carya illinoinensis,-97.151108,32.873142
Carya illinoinensis,-97.479372,32.875802
Carya illinoinensis,-96.987194,32.87979
Carya illinoinensis,-96.484612,32.88313
Carya illinoinensis,-96.728287,32.884342
Carya illinoinensis,-97.22261,32.884425
Carya illinoinensis,-96.931806,32.889157
Carya illinoinensis,-96.802288,32.889186
Carya illinoinensis,-97.343056,32.889722
Carya illinoinensis,-95.599316,32.890039
Carya illinoinensis,-97.550311,32.894723
Carya illinoinensis,-97.091133,32.896871
Carya illinoinensis,-96.5495,32.901825
Carya illinoinensis,-96.628754,32.90406
Carya illinoinensis,-96.84832,32.904554
Carya illinoinensis,-96.764578,32.915884
Carya illinoinensis,-97.190443,32.918768
Carya illinoinensis,-97.489746,32.919594
Carya illinoinensis,-96.890714,32.922803
Carya illinoinensis,-95.714368,32.923281
Carya illinoinensis,-96.964766,32.928945
Carya illinoinensis,-97.10186,32.929272
Carya illinoinensis,-96.449916,32.931283
Carya illinoinensis,-96.530292,32.939574
Carya illinoinensis,-96.79669,32.942612
Carya illinoinensis,-97.168275,32.952492
Carya illinoinensis,-97.003753,32.953497
Carya illinoinensis,-96.931862,32.955072
Carya illinoinensis,-96.694968,32.957189
Carya illinoinensis,-97.636178,32.963767
Carya illinoinensis,-97.090698,32.968365
Carya illinoinensis,-96.625732,32.972254
Carya illinoinensis,-96.889964,32.975642
Carya illinoinensis,-96.791389,32.977778
Carya illinoinensis,-97.432892,32.977905
Carya illinoinensis,-97.044373,32.986956
Carya illinoinensis,-96.701882,32.990332
Carya illinoinensis,-97.137253,32.991928
Carya illinoinensis,-96.919643,32.999297
Carya illinoinensis,-97.195067,33.002547
Carya illinoinensis,-97.626083,33.002991
Carya illinoinensis,-96.816016,33.007729
Carya illinoinensis,-96.522702,33.011809
Carya illinoinensis,-97.004856,33.015898
Carya illinoinensis,-96.753902,33.01635
Carya illinoinensis,-96.873513,33.019453
Carya illinoinensis,-96.660688,33.019776
Carya illinoinensis,-94.70311,33.02134
Carya illinoinensis,-97.145517,33.022636
Carya illinoinensis,-96.268036,33.025064
Carya illinoinensis,-97.205093,33.040575
Carya illinoinensis,-97.048237,33.040623
Carya illinoinensis,-96.675265,33.048317
Carya illinoinensis,-96.427237,33.048455
Carya illinoinensis,-96.847738,33.049861
Carya illinoinensis,-97.710498,33.053558
Carya illinoinensis,-96.935315,33.054327
Carya illinoinensis,-89.587574,33.057632
Carya illinoinensis,-96.737107,33.059315
Carya illinoinensis,-97.148786,33.062907
Carya illinoinensis,-91.607415,33.065825
Carya illinoinensis,-96.00339,33.06814
Carya illinoinensis,-97.070855,33.072118
Carya illinoinensis,-95.06996,33.073565
Carya illinoinensis,-96.702744,33.086708
Carya illinoinensis,-96.576447,33.087828
Carya illinoinensis,-97.117035,33.091311
Carya illinoinensis,-96.857463,33.098668
Carya illinoinensis,-97.029464,33.099573
Carya illinoinensis,-95.0875,33.105556
Carya illinoinensis,-95.898708,33.10828
Carya illinoinensis,-94.242333,33.114558
Carya illinoinensis,-97.075705,33.114575
Carya illinoinensis,-96.599107,33.118486
Carya illinoinensis,-96.703416,33.119763
Carya illinoinensis,-96.87822,33.124956
Carya illinoinensis,-96.780265,33.127865
Carya illinoinensis,-97.155633,33.131039
Carya illinoinensis,-96.110805,33.138449
Carya illinoinensis,-100.227934,33.139969
Carya illinoinensis,-97.032922,33.141265
Carya illinoinensis,-96.402187,33.141536
Carya illinoinensis,-99.738186,33.14477
Carya illinoinensis,-96.843255,33.149931
Carya illinoinensis,-96.726403,33.154203
Carya illinoinensis,-97.116832,33.155018
Carya illinoinensis,-96.615637,33.158422
Carya illinoinensis,-96.94697,33.160825
Carya illinoinensis,-96.358528,33.163136
Carya illinoinensis,-96.667308,33.179401
Carya illinoinensis,-97.0479,33.180876
Carya illinoinensis,-96.447113,33.182113
Carya illinoinensis,-97.177106,33.184323
Carya illinoinensis,-96.745742,33.187875
Carya illinoinensis,-97.112179,33.194815
Carya illinoinensis,-92.491302,33.198925
Carya illinoinensis,-96.58261,33.204427
Carya illinoinensis,-96.950182,33.206255
Carya illinoinensis,-97.758226,33.206652
Carya illinoinensis,-96.689699,33.210309
Carya illinoinensis,-97.066589,33.213108
Carya illinoinensis,-97.15196,33.213935
Carya illinoinensis,-97.652325,33.214195
Carya illinoinensis,-96.262262,33.215747
Carya illinoinensis,-96.720535,33.235001
Carya illinoinensis,-97.785963,33.235803
Carya illinoinensis,-94.730782,33.238831
Carya illinoinensis,-96.923444,33.241187
Carya illinoinensis,-94.006432,33.241493
Carya illinoinensis,-97.108847,33.244125
Carya illinoinensis,-95.905497,33.245069
Carya illinoinensis,-96.279376,33.246738
Carya illinoinensis,-91.317441,33.247086
Carya illinoinensis,-97.483482,33.250614
Carya illinoinensis,-96.655213,33.254933
Carya illinoinensis,-96.520663,33.25558
Carya illinoinensis,-97.052108,33.255833
Carya illinoinensis,-97.226869,33.267407
Carya illinoinensis,-97.871498,33.286407
Carya illinoinensis,-95.653796,33.292091
Carya illinoinensis,-97.641926,33.295913
Carya illinoinensis,-97.098618,33.296907
Carya illinoinensis,-96.723745,33.299832
Carya illinoinensis,-96.243858,33.300953
Carya illinoinensis,-96.541057,33.301106
Carya illinoinensis,-96.927443,33.305249
Carya illinoinensis,-95.604752,33.316812
Carya illinoinensis,-97.665358,33.325087
Carya illinoinensis,-97.592911,33.330226
Carya illinoinensis,-96.491456,33.349433
Carya illinoinensis,-97.628862,33.351063
Carya illinoinensis,-95.263633,33.353847
Carya illinoinensis,-95.663594,33.354285
Carya illinoinensis,-98.756172,33.374256
Carya illinoinensis,-96.908233,33.375141
Carya illinoinensis,-97.027167,33.380969
Carya illinoinensis,-97.624332,33.391579
Carya illinoinensis,-97.096492,33.416022
Carya illinoinensis,-89.34116,33.41654
Carya illinoinensis,-96.512908,33.421356
Carya illinoinensis,-90.912073,33.423525
Carya illinoinensis,-95.94236,33.426376
Carya illinoinensis,-97.557681,33.440467
Carya illinoinensis,-97.38165,33.448578
Carya illinoinensis,-88.81833,33.45028
Carya illinoinensis,-89.1459,33.45977
Carya illinoinensis,-95.108871,33.464066
Carya illinoinensis,-90.931802,33.472838
Carya illinoinensis,-89.733578,33.487937
Carya illinoinensis,-98.025414,33.488933
Carya illinoinensis,-88.434319,33.493962
Carya illinoinensis,-101.882953,33.512325
Carya illinoinensis,-90.17944,33.51611
Carya illinoinensis,-90.57991,33.516623
Carya illinoinensis,-93.935325,33.518172
Carya illinoinensis,-98.736989,33.528875
Carya illinoinensis,-89.262184,33.531934
Carya illinoinensis,-101.89526,33.539963
Carya illinoinensis,-91.324839,33.550177
Carya illinoinensis,-97.380089,33.553044
Carya illinoinensis,-99.744474,33.560522
Carya illinoinensis,-93.861167,33.581908
Carya illinoinensis,-99.251648,33.589062
Carya illinoinensis,-98.640625,33.589561
Carya illinoinensis,-101.882714,33.590195
Carya illinoinensis,-91.810799,33.592292
Carya illinoinensis,-96.495381,33.598567
Carya illinoinensis,-97.143816,33.602468
Carya illinoinensis,-92.011471,33.606716
Carya illinoinensis,-96.641478,33.609101
Carya illinoinensis,-93.817572,33.611029
Carya illinoinensis,-99.737591,33.61623
Carya illinoinensis,-96.593273,33.623599
Carya illinoinensis,-97.219122,33.641933
Carya illinoinensis,-97.332375,33.680673
Carya illinoinensis,-96.984053,33.705361
Carya illinoinensis,-90.940079,33.709228
Carya illinoinensis,-96.780806,33.719234
Carya illinoinensis,-96.594218,33.730404
Carya illinoinensis,-95.730181,33.730745
Carya illinoinensis,-90.147805,33.755347
Carya illinoinensis,-96.788819,33.757924
Carya illinoinensis,-98.387442,33.771739
Carya illinoinensis,-94.931915,33.772172
Carya illinoinensis,-96.557517,33.772962
Carya illinoinensis,-97.100141,33.777436
Carya illinoinensis,-98.185955,33.810476
Carya illinoinensis,-96.572184,33.814861
Carya illinoinensis,-97.844077,33.8474
Carya illinoinensis,-95.914457,33.850142
Carya illinoinensis,-98.500062,33.856826
Carya illinoinensis,-98.565212,33.868665
Carya illinoinensis,-96.804514,33.881592
Carya illinoinensis,-98.524216,33.896717
Carya illinoinensis,-100.85667,33.90669
Carya illinoinensis,-97.364555,33.941953
Carya illinoinensis,-90.945114,33.944277
Carya illinoinensis,-89.0147,33.9469
Carya illinoinensis,-98.668671,33.951485
Carya illinoinensis,-96.651833,33.951539
Carya illinoinensis,-98.724169,33.985655
Carya illinoinensis,-95.509678,34.01066
Carya illinoinensis,-91.34647,34.020157
Carya illinoinensis,-96.272211,34.04081
Carya illinoinensis,-98.22531,34.06806
Carya illinoinensis,-97.188653,34.126975
Carya illinoinensis,-97.143627,34.174261
Carya illinoinensis,-96.992224,34.183712
Carya illinoinensis,-101.703029,34.18481
Carya illinoinensis,-90.728805,34.200007
Carya illinoinensis,-90.47176,34.21776
Carya illinoinensis,-90.750103,34.238881
Carya illinoinensis,-91.98497,34.247902
Carya illinoinensis,-90.680176,34.255526
Carya illinoinensis,-92.09018,34.259212
Carya illinoinensis,-97.014,34.289833
Carya illinoinensis,-89.548339,34.358435
Carya illinoinensis,-92.807517,34.363595
Carya illinoinensis,-96.598257,34.372331
Carya illinoinensis,-89.50037,34.377854
Carya illinoinensis,-89.385062,34.425017
Carya illinoinensis,-90.497475,34.43254
Carya illinoinensis,-93.043907,34.446243
Carya illinoinensis,-92.876749,34.447884
Carya illinoinensis,-96.626621,34.451944
Carya illinoinensis,-89.653631,34.469075
Carya illinoinensis,-96.912278,34.478888
Carya illinoinensis,-88.995395,34.484009
Carya illinoinensis,-97.347197,34.495451
Carya illinoinensis,-96.95474,34.50509
Carya illinoinensis,-88.628056,34.508056
Carya illinoinensis,-93.074524,34.521981
Carya illinoinensis,-90.805966,34.545344
Carya illinoinensis,-98.32997,34.590251
Carya illinoinensis,-92.006455,34.602873
Carya illinoinensis,-90.616871,34.614426
Carya illinoinensis,-98.628674,34.629516
Carya illinoinensis,-96.4283,34.64023
Carya illinoinensis,-92.063148,34.650792
Carya illinoinensis,-89.465732,34.661566
Carya illinoinensis,-98.62867,34.68029
Carya illinoinensis,-98.446812,34.687673
Carya illinoinensis,-98.67656,34.70179
Carya illinoinensis,-96.678345,34.709251
Carya illinoinensis,-95.259244,34.725023
Carya illinoinensis,-98.651796,34.740176
Carya illinoinensis,-92.318434,34.743096
Carya illinoinensis,-99,34.75
Carya illinoinensis,-92.335589,34.782893
Carya illinoinensis,-90.094803,34.783103
Carya illinoinensis,-92.39495,34.802758
Carya illinoinensis,-92.453147,34.81572
Carya illinoinensis,-90.097015,34.829194
Carya illinoinensis,-98.45399,34.89358
Carya illinoinensis,-92.459015,34.902017
Carya illinoinensis,-88.907955,34.946965
Carya illinoinensis,-90.095126,34.963231
Carya illinoinensis,-89.879483,34.965368
Carya illinoinensis,-85.112301,34.974166
Carya illinoinensis,-96.550471,35.007559
Carya illinoinensis,-85.253287,35.00777
Carya illinoinensis,-97.919547,35.010421
Carya illinoinensis,-97.330568,35.011084
Carya illinoinensis,-94.375473,35.016571
Carya illinoinensis,-85.264347,35.042618
Carya illinoinensis,-90.825572,35.04546
Carya illinoinensis,-90.127997,35.058106
Carya illinoinensis,-89.767987,35.070607
